address,tagged,lat,lng,full
"Blk 178, YUNG SHENG RD, Singapore",False,,,
"Blk 675A, JURONG WEST ST 64, Singapore",False,,,
"Blk 842, JURONG WEST ST 81, Singapore",False,,,
"Blk 989C, JURONG WEST ST 93, Singapore",False,,,
"Blk 989B, JURONG WEST ST 93, Singapore",False,,,
"Blk 95, GEYLANG BAHRU, Singapore",False,,,
"Blk 53, GEYLANG BAHRU, Singapore",False,,,
"Blk 3D, UPP BOON KENG RD, Singapore",False,,,
"Blk 48A, DORSET RD, Singapore",False,,,
"Blk 180, PASIR RIS ST 11, Singapore",False,,,
"Blk 185, PASIR RIS ST 11, Singapore",False,,,
"Blk 615, ELIAS RD, Singapore",False,,,
"Blk 610, ELIAS RD, Singapore",False,,,
"Blk 133, PASIR RIS ST 11, Singapore",False,,,
"Blk 536, PASIR RIS DR 1, Singapore",False,,,
"Blk 110, C'WEALTH CRES, Singapore",False,,,
"Blk 13, GHIM MOH RD, Singapore",False,,,
"Blk 589B, MONTREAL DR, Singapore",False,,,
"Blk 350A, CANBERRA RD, Singapore",False,,,
"Blk 303, CANBERRA RD, Singapore",False,,,
"Blk 351C, CANBERRA RD, Singapore",False,,,
"Blk 415, SEMBAWANG DR, Singapore",False,,,
"Blk 357B, ADMIRALTY DR, Singapore",False,,,
"Blk 322C, ANCHORVALE DR, Singapore",False,,,
"Blk 192C, RIVERVALE DR, Singapore",False,,,
"Blk 321B, ANCHORVALE DR, Singapore",False,,,
"Blk 224B, COMPASSVALE WALK, Singapore",False,,,
"Blk 223C, COMPASSVALE WALK, Singapore",False,,,
"Blk 233, COMPASSVALE WALK, Singapore",False,,,
"Blk 189C, RIVERVALE DR, Singapore",False,,,
"Blk 273B, COMPASSVALE LINK, Singapore",False,,,
"Blk 277C, COMPASSVALE LINK, Singapore",False,,,
"Blk 315C, ANCHORVALE RD, Singapore",False,,,
"Blk 139, SERANGOON NTH AVE 2, Singapore",False,,,
"Blk 103, SERANGOON NTH AVE 1, Singapore",False,,,
"Blk 531, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 312, SERANGOON AVE 2, Singapore",False,,,
"Blk 302, TAMPINES ST 32, Singapore",False,,,
"Blk 880, TAMPINES AVE 8, Singapore",False,,,
"Blk 374, TAMPINES ST 34, Singapore",False,,,
"Blk 203, TAMPINES ST 21, Singapore",False,,,
"Blk 450D, TAMPINES ST 42, Singapore",False,,,
"Blk 491G, TAMPINES ST 45, Singapore",False,,,
"Blk 389, TAMPINES ST 32, Singapore",False,,,
"Blk 308, TAMPINES ST 32, Singapore",False,,,
"Blk 892A, TAMPINES AVE 8, Singapore",False,,,
"Blk 234, LOR 8 TOA PAYOH, Singapore",False,,,
"Blk 214, LOR 8 TOA PAYOH, Singapore",False,,,
"Blk 191, LOR 4 TOA PAYOH, Singapore",False,,,
"Blk 131, POTONG PASIR AVE 1, Singapore",False,,,
"Blk 162, WOODLANDS ST 13, Singapore",False,,,
"Blk 895A, WOODLANDS DR 50, Singapore",False,,,
"Blk 881, WOODLANDS ST 82, Singapore",False,,,
"Blk 326, WOODLANDS ST 32, Singapore",False,,,
"Blk 895C, WOODLANDS DR 50, Singapore",False,,,
"Blk 529, WOODLANDS DR 14, Singapore",False,,,
"Blk 138, MARSILING RD, Singapore",False,,,
"Blk 285, YISHUN AVE 6, Singapore",False,,,
"Blk 239, YISHUN RING RD, Singapore",False,,,
"Blk 252, YISHUN RING RD, Singapore",False,,,
"Blk 309, YISHUN RING RD, Singapore",False,,,
"Blk 799, YISHUN RING RD, Singapore",False,,,
"Blk 874, YISHUN ST 81, Singapore",False,,,
"Blk 607, YISHUN ST 61, Singapore",False,,,
"Blk 666, YISHUN AVE 4, Singapore",False,,,
"Blk 181, ANG MO KIO AVE 5, Singapore",False,,,
"Blk 457, ANG MO KIO AVE 10, Singapore",False,,,
"Blk 222, ANG MO KIO AVE 1, Singapore",False,,,
"Blk 514, BEDOK NTH AVE 2, Singapore",False,,,
"Blk 38, BEDOK STH RD, Singapore",False,,,
"Blk 610, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 60, CHAI CHEE RD, Singapore",False,,,
"Blk 30, NEW UPP CHANGI RD, Singapore",False,,,
"Blk 703, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 205, BEDOK NTH ST 1, Singapore",False,,,
"Blk 220A, BEDOK CTRL, Singapore",False,,,
"Blk 112, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 1, CHAI CHEE RD, Singapore",False,,,
"Blk 506, BEDOK NTH AVE 3, Singapore",False,,,
"Blk 415, BEDOK NTH AVE 2, Singapore",False,,,
"Blk 641, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 162, BEDOK STH RD, Singapore",False,,,
"Blk 10C, BEDOK STH AVE 2, Singapore",False,,,
"Blk 716, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 210, BISHAN ST 23, Singapore",False,,,
"Blk 201, BISHAN ST 23, Singapore",False,,,
"Blk 161, BT MERAH CTRL, Singapore",False,,,
"Blk 116, BT MERAH VIEW, Singapore",False,,,
"Blk 4, EVERTON PK, Singapore",False,,,
"Blk 201, PETIR RD, Singapore",False,,,
"Blk 534, JELAPANG RD, Singapore",False,,,
"Blk 153, GANGSA RD, Singapore",False,,,
"Blk 536, UPP CROSS ST, Singapore",False,,,
"Blk 639, ROWELL RD, Singapore",False,,,
"Blk 219, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 15, EUNOS CRES, Singapore",False,,,
"Blk 9, EUNOS CRES, Singapore",False,,,
"Blk 303, HOUGANG AVE 5, Singapore",False,,,
"Blk 569, HOUGANG ST 51, Singapore",False,,,
"Blk 624, HOUGANG AVE 8, Singapore",False,,,
"Blk 160, HOUGANG ST 11, Singapore",False,,,
"Blk 319, JURONG EAST ST 31, Singapore",False,,,
"Blk 284, TOH GUAN RD, Singapore",False,,,
"Blk 739, JURONG WEST ST 73, Singapore",False,,,
"Blk 677C, JURONG WEST ST 64, Singapore",False,,,
"Blk 989A, JURONG WEST ST 93, Singapore",False,,,
"Blk 718, PASIR RIS ST 72, Singapore",False,,,
"Blk 560, PASIR RIS ST 51, Singapore",False,,,
"Blk 257, PASIR RIS ST 21, Singapore",False,,,
"Blk 226, PASIR RIS ST 21, Singapore",False,,,
"Blk 487, PASIR RIS DR 4, Singapore",False,,,
"Blk 553, PASIR RIS ST 51, Singapore",False,,,
"Blk 223, PASIR RIS ST 21, Singapore",False,,,
"Blk 778, PASIR RIS ST 71, Singapore",False,,,
"Blk 31, TANGLIN HALT RD, Singapore",False,,,
"Blk 337, SEMBAWANG CRES, Singapore",False,,,
"Blk 227D, COMPASSVALE DR, Singapore",False,,,
"Blk 223B, COMPASSVALE WALK, Singapore",False,,,
"Blk 273C, COMPASSVALE LINK, Singapore",False,,,
"Blk 273D, COMPASSVALE LINK, Singapore",False,,,
"Blk 318A, ANCHORVALE LINK, Singapore",False,,,
"Blk 550, SERANGOON NTH AVE 3, Singapore",False,,,
"Blk 506B, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 827, TAMPINES ST 81, Singapore",False,,,
"Blk 897A, TAMPINES ST 81, Singapore",False,,,
"Blk 146, SIMEI ST 2, Singapore",False,,,
"Blk 495D, TAMPINES ST 43, Singapore",False,,,
"Blk 246, SIMEI ST 5, Singapore",False,,,
"Blk 3, UPP ALJUNIED LANE, Singapore",False,,,
"Blk 119, POTONG PASIR AVE 1, Singapore",False,,,
"Blk 8, JOO SENG RD, Singapore",False,,,
"Blk 46, LOR 5 TOA PAYOH, Singapore",False,,,
"Blk 130, POTONG PASIR AVE 1, Singapore",False,,,
"Blk 544, WOODLANDS DR 16, Singapore",False,,,
"Blk 367, WOODLANDS AVE 5, Singapore",False,,,
"Blk 689C, WOODLANDS DR 75, Singapore",False,,,
"Blk 895B, WOODLANDS DR 50, Singapore",False,,,
"Blk 360, WOODLANDS AVE 5, Singapore",False,,,
"Blk 323, WOODLANDS ST 32, Singapore",False,,,
"Blk 234, YISHUN ST 21, Singapore",False,,,
"Blk 236, YISHUN RING RD, Singapore",False,,,
"Blk 864, YISHUN AVE 4, Singapore",False,,,
"Blk 337, ANG MO KIO AVE 1, Singapore",False,,,
"Blk 336, ANG MO KIO AVE 1, Singapore",False,,,
"Blk 326, ANG MO KIO AVE 3, Singapore",False,,,
"Blk 171, ANG MO KIO AVE 4, Singapore",False,,,
"Blk 123, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 52, CHAI CHEE ST, Singapore",False,,,
"Blk 722, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 664, JLN DAMAI, Singapore",False,,,
"Blk 219B, BEDOK CTRL, Singapore",False,,,
"Blk 108, LENGKONG TIGA, Singapore",False,,,
"Blk 182, BISHAN ST 13, Singapore",False,,,
"Blk 255, BISHAN ST 22, Singapore",False,,,
"Blk 286, BISHAN ST 24, Singapore",False,,,
"Blk 408, SIN MING AVE, Singapore",False,,,
"Blk 158, BISHAN ST 13, Singapore",False,,,
"Blk 117, BISHAN ST 12, Singapore",False,,,
"Blk 119, BISHAN ST 12, Singapore",False,,,
"Blk 359, BT BATOK ST 31, Singapore",False,,,
"Blk 297, BT BATOK ST 22, Singapore",False,,,
"Blk 28, HOY FATT RD, Singapore",False,,,
"Blk 144, JLN BT MERAH, Singapore",False,,,
"Blk 54, TELOK BLANGAH DR, Singapore",False,,,
"Blk 106, HENDERSON CRES, Singapore",False,,,
"Blk 511, JELAPANG RD, Singapore",False,,,
"Blk 296D, CHOA CHU KANG AVE 2, Singapore",False,,,
"Blk 294, CHOA CHU KANG AVE 2, Singapore",False,,,
"Blk 350, CLEMENTI AVE 2, Singapore",False,,,
"Blk 315, CLEMENTI AVE 4, Singapore",False,,,
"Blk 717, CLEMENTI WEST ST 2, Singapore",False,,,
"Blk 415, C'WEALTH AVE WEST, Singapore",False,,,
"Blk 111, ALJUNIED CRES, Singapore",False,,,
"Blk 665, HOUGANG AVE 4, Singapore",False,,,
"Blk 608, HOUGANG AVE 4, Singapore",False,,,
"Blk 351, HOUGANG AVE 7, Singapore",False,,,
"Blk 568, HOUGANG ST 51, Singapore",False,,,
"Blk 601, HOUGANG AVE 4, Singapore",False,,,
"Blk 407, HOUGANG AVE 10, Singapore",False,,,
"Blk 253, JURONG EAST ST 24, Singapore",False,,,
"Blk 315, JURONG EAST ST 32, Singapore",False,,,
"Blk 224, JURONG EAST ST 21, Singapore",False,,,
"Blk 331, JURONG EAST AVE 1, Singapore",False,,,
"Blk 405, PANDAN GDNS, Singapore",False,,,
"Blk 441, JURONG WEST AVE 1, Singapore",False,,,
"Blk 913, JURONG WEST ST 91, Singapore",False,,,
"Blk 717, JURONG WEST ST 71, Singapore",False,,,
"Blk 843, JURONG WEST ST 81, Singapore",False,,,
"Blk 360, YUNG AN RD, Singapore",False,,,
"Blk 324, TAH CHING RD, Singapore",False,,,
"Blk 268B, BOON LAY DR, Singapore",False,,,
"Blk 649B, JURONG WEST ST 61, Singapore",False,,,
"Blk 553, JURONG WEST ST 42, Singapore",False,,,
"Blk 760, JURONG WEST ST 74, Singapore",False,,,
"Blk 708, JURONG WEST ST 71, Singapore",False,,,
"Blk 828A, JURONG WEST ST 81, Singapore",False,,,
"Blk 605, JURONG WEST ST 62, Singapore",False,,,
"Blk 4B, ST. GEORGE'S LANE, Singapore",False,,,
"Blk 3A, UPP BOON KENG RD, Singapore",False,,,
"Blk 106, JLN RAJAH, Singapore",False,,,
"Blk 480, PASIR RIS DR 4, Singapore",False,,,
"Blk 269, PASIR RIS ST 21, Singapore",False,,,
"Blk 649, PASIR RIS DR 10, Singapore",False,,,
"Blk 545, PASIR RIS ST 51, Singapore",False,,,
"Blk 23B, QUEEN'S CL, Singapore",False,,,
"Blk 30, HOLLAND CL, Singapore",False,,,
"Blk 28D, DOVER CRES, Singapore",False,,,
"Blk 14, GHIM MOH RD, Singapore",False,,,
"Blk 202, COMPASSVALE DR, Singapore",False,,,
"Blk 124, RIVERVALE DR, Singapore",False,,,
"Blk 406B, FERNVALE RD, Singapore",False,,,
"Blk 436B, FERNVALE RD, Singapore",False,,,
"Blk 227C, COMPASSVALE DR, Singapore",False,,,
"Blk 272B, SENGKANG CTRL, Singapore",False,,,
"Blk 277A, COMPASSVALE LINK, Singapore",False,,,
"Blk 217, SERANGOON AVE 4, Singapore",False,,,
"Blk 116, SERANGOON NTH AVE 1, Singapore",False,,,
"Blk 533, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 500, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 408, SERANGOON AVE 1, Singapore",False,,,
"Blk 235, SERANGOON AVE 3, Singapore",False,,,
"Blk 404, SERANGOON AVE 1, Singapore",False,,,
"Blk 506A, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 820, TAMPINES ST 81, Singapore",False,,,
"Blk 439, TAMPINES ST 43, Singapore",False,,,
"Blk 280, TAMPINES ST 22, Singapore",False,,,
"Blk 508, TAMPINES CTRL 1, Singapore",False,,,
"Blk 119, SIMEI ST 1, Singapore",False,,,
"Blk 497D, TAMPINES ST 45, Singapore",False,,,
"Blk 160, TAMPINES ST 12, Singapore",False,,,
"Blk 327, TAMPINES ST 32, Singapore",False,,,
"Blk 183, TOA PAYOH CTRL, Singapore",False,,,
"Blk 11, JOO SENG RD, Singapore",False,,,
"Blk 727, WOODLANDS CIRCLE, Singapore",False,,,
"Blk 823, WOODLANDS ST 82, Singapore",False,,,
"Blk 248, YISHUN AVE 9, Singapore",False,,,
"Blk 323, YISHUN CTRL, Singapore",False,,,
"Blk 876, YISHUN ST 81, Singapore",False,,,
"Blk 350A, YISHUN AVE 11, Singapore",False,,,
"Blk 791, YISHUN AVE 2, Singapore",False,,,
"Blk 532, ANG MO KIO AVE 10, Singapore",False,,,
"Blk 344, ANG MO KIO AVE 3, Singapore",False,,,
"Blk 259, ANG MO KIO AVE 2, Singapore",False,,,
"Blk 221C, BEDOK CTRL, Singapore",False,,,
"Blk 219C, BEDOK CTRL, Singapore",False,,,
"Blk 262, BISHAN ST 22, Singapore",False,,,
"Blk 278, BISHAN ST 24, Singapore",False,,,
"Blk 159, BISHAN ST 13, Singapore",False,,,
"Blk 174, BT BATOK WEST AVE 8, Singapore",False,,,
"Blk 157, BT BATOK ST 11, Singapore",False,,,
"Blk 289A, BT BATOK ST 25, Singapore",False,,,
"Blk 149, SILAT AVE, Singapore",False,,,
"Blk 135, JLN BT MERAH, Singapore",False,,,
"Blk 3, EVERTON PK, Singapore",False,,,
"Blk 115, PENDING RD, Singapore",False,,,
"Blk 151, PETIR RD, Singapore",False,,,
"Blk 632, VEERASAMY RD, Singapore",False,,,
"Blk 642, ROWELL RD, Singapore",False,,,
"Blk 689A, CHOA CHU KANG DR, Singapore",False,,,
"Blk 154, JLN TECK WHYE, Singapore",False,,,
"Blk 290, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 407, CHOA CHU KANG AVE 3, Singapore",False,,,
"Blk 422, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 108, TECK WHYE LANE, Singapore",False,,,
"Blk 675, CHOA CHU KANG CRES, Singapore",False,,,
"Blk 713, CLEMENTI WEST ST 2, Singapore",False,,,
"Blk 450, CLEMENTI AVE 3, Singapore",False,,,
"Blk 414, EUNOS RD 5, Singapore",False,,,
"Blk 566, HOUGANG ST 51, Singapore",False,,,
"Blk 421, HOUGANG AVE 10, Singapore",False,,,
"Blk 457, HOUGANG AVE 10, Singapore",False,,,
"Blk 831, HOUGANG CTRL, Singapore",False,,,
"Blk 408, HOUGANG AVE 10, Singapore",False,,,
"Blk 464, UPP SERANGOON RD, Singapore",False,,,
"Blk 37, TEBAN GDNS RD, Singapore",False,,,
"Blk 214, JURONG EAST ST 21, Singapore",False,,,
"Blk 246, JURONG EAST ST 24, Singapore",False,,,
"Blk 103, JURONG EAST ST 13, Singapore",False,,,
"Blk 428, JURONG WEST AVE 1, Singapore",False,,,
"Blk 201, BOON LAY DR, Singapore",False,,,
"Blk 272D, JURONG WEST ST 24, Singapore",False,,,
"Blk 919, JURONG WEST ST 91, Singapore",False,,,
"Blk 328, TAH CHING RD, Singapore",False,,,
"Blk 678A, JURONG WEST ST 64, Singapore",False,,,
"Blk 361, YUNG AN RD, Singapore",False,,,
"Blk 154, YUNG HO RD, Singapore",False,,,
"Blk 974, JURONG WEST ST 93, Singapore",False,,,
"Blk 522, JURONG WEST ST 52, Singapore",False,,,
"Blk 7, JLN BATU, Singapore",False,,,
"Blk 11, ST. GEORGE'S RD, Singapore",False,,,
"Blk 83, WHAMPOA DR, Singapore",False,,,
"Blk 52, KENT RD, Singapore",False,,,
"Blk 12, KG ARANG RD, Singapore",False,,,
"Blk 3B, UPP BOON KENG RD, Singapore",False,,,
"Blk 50, JLN BAHAGIA, Singapore",False,,,
"Blk 57, JLN MA'MOR, Singapore",False,,,
"Blk 64, JLN MA'MOR, Singapore",False,,,
"Blk 3C, UPP BOON KENG RD, Singapore",False,,,
"Blk 125, PASIR RIS ST 11, Singapore",False,,,
"Blk 745, PASIR RIS ST 71, Singapore",False,,,
"Blk 573, PASIR RIS ST 53, Singapore",False,,,
"Blk 270, PASIR RIS ST 21, Singapore",False,,,
"Blk 746, PASIR RIS ST 71, Singapore",False,,,
"Blk 247, PASIR RIS ST 21, Singapore",False,,,
"Blk 457, PASIR RIS DR 4, Singapore",False,,,
"Blk 780, PASIR RIS ST 71, Singapore",False,,,
"Blk 107C, EDGEFIELD PLAINS, Singapore",False,,,
"Blk 30, TANGLIN HALT RD, Singapore",False,,,
"Blk 146, MEI LING ST, Singapore",False,,,
"Blk 56, STIRLING RD, Singapore",False,,,
"Blk 265E, COMPASSVALE BOW, Singapore",False,,,
"Blk 266A, COMPASSVALE BOW, Singapore",False,,,
"Blk 262D, COMPASSVALE ST, Singapore",False,,,
"Blk 272A, SENGKANG CTRL, Singapore",False,,,
"Blk 270A, SENGKANG CTRL, Singapore",False,,,
"Blk 277D, COMPASSVALE LINK, Singapore",False,,,
"Blk 120, SERANGOON NTH AVE 1, Singapore",False,,,
"Blk 536, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 543, SERANGOON NTH AVE 3, Singapore",False,,,
"Blk 258, SERANGOON CTRL DR, Singapore",False,,,
"Blk 413, SERANGOON CTRL, Singapore",False,,,
"Blk 825, TAMPINES ST 81, Singapore",False,,,
"Blk 802, TAMPINES AVE 4, Singapore",False,,,
"Blk 208, TAMPINES ST 21, Singapore",False,,,
"Blk 258, TAMPINES ST 21, Singapore",False,,,
"Blk 876, TAMPINES ST 84, Singapore",False,,,
"Blk 934, TAMPINES ST 91, Singapore",False,,,
"Blk 498J, TAMPINES ST 45, Singapore",False,,,
"Blk 242, SIMEI ST 5, Singapore",False,,,
"Blk 428, TAMPINES ST 41, Singapore",False,,,
"Blk 229, SIMEI ST 4, Singapore",False,,,
"Blk 858, TAMPINES AVE 5, Singapore",False,,,
"Blk 454, TAMPINES ST 42, Singapore",False,,,
"Blk 95, LOR 4 TOA PAYOH, Singapore",False,,,
"Blk 101B, LOR 2 TOA PAYOH, Singapore",False,,,
"Blk 333, WOODLANDS ST 32, Singapore",False,,,
"Blk 369, WOODLANDS AVE 1, Singapore",False,,,
"Blk 308, WOODLANDS AVE 1, Singapore",False,,,
"Blk 807, WOODLANDS ST 81, Singapore",False,,,
"Blk 767, YISHUN AVE 3, Singapore",False,,,
"Blk 206, YISHUN ST 21, Singapore",False,,,
"Blk 251, YISHUN RING RD, Singapore",False,,,
"Blk 802, YISHUN RING RD, Singapore",False,,,
"Blk 750, YISHUN ST 72, Singapore",False,,,
"Blk 931, YISHUN CTRL 1, Singapore",False,,,
"Blk 355A, YISHUN RING RD, Singapore",False,,,
"Blk 724, YISHUN ST 71, Singapore",False,,,
"Blk 116, ANG MO KIO AVE 4, Singapore",False,,,
"Blk 334, ANG MO KIO AVE 1, Singapore",False,,,
"Blk 325, ANG MO KIO AVE 3, Singapore",False,,,
"Blk 111, ANG MO KIO AVE 4, Singapore",False,,,
"Blk 545, ANG MO KIO AVE 10, Singapore",False,,,
"Blk 714, ANG MO KIO AVE 6, Singapore",False,,,
"Blk 41, BEDOK STH RD, Singapore",False,,,
"Blk 517, BEDOK NTH AVE 2, Singapore",False,,,
"Blk 552, BEDOK NTH AVE 1, Singapore",False,,,
"Blk 221A, BEDOK CTRL, Singapore",False,,,
"Blk 638, BEDOK RESERVOIR RD, Singapore",False,,,
"Blk 104, LENGKONG TIGA, Singapore",False,,,
"Blk 206, BISHAN ST 23, Singapore",False,,,
"Blk 134, BISHAN ST 12, Singapore",False,,,
"Blk 527, BT BATOK ST 51, Singapore",False,,,
"Blk 222, BT BATOK EAST AVE 3, Singapore",False,,,
"Blk 54, LENGKOK BAHRU, Singapore",False,,,
"Blk 45, KIM CHENG ST, Singapore",False,,,
"Blk 41, KIM CHENG ST, Singapore",False,,,
"Blk 35, LIM LIAK ST, Singapore",False,,,
"Blk 103, GANGSA RD, Singapore",False,,,
"Blk 537, BT PANJANG RING RD, Singapore",False,,,
"Blk 411, SAUJANA RD, Singapore",False,,,
"Blk 12, TECK WHYE LANE, Singapore",False,,,
"Blk 449, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 620, CHOA CHU KANG ST 62, Singapore",False,,,
"Blk 254, CHOA CHU KANG AVE 2, Singapore",False,,,
"Blk 626, CHOA CHU KANG ST 62, Singapore",False,,,
"Blk 564, CHOA CHU KANG ST 52, Singapore",False,,,
"Blk 627, CHOA CHU KANG ST 62, Singapore",False,,,
"Blk 414, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 557, CHOA CHU KANG NTH 6, Singapore",False,,,
"Blk 609, CLEMENTI WEST ST 1, Singapore",False,,,
"Blk 456, CLEMENTI AVE 3, Singapore",False,,,
"Blk 10, HAIG RD, Singapore",False,,,
"Blk 13, EUNOS CRES, Singapore",False,,,
"Blk 355, HOUGANG AVE 7, Singapore",False,,,
"Blk 201, HOUGANG ST 21, Singapore",False,,,
"Blk 333, HOUGANG AVE 5, Singapore",False,,,
"Blk 458, HOUGANG AVE 10, Singapore",False,,,
"Blk 640, HOUGANG AVE 8, Singapore",False,,,
"Blk 131, LOR AH SOO, Singapore",False,,,
"Blk 128, LOR AH SOO, Singapore",False,,,
"Blk 237, JURONG EAST ST 21, Singapore",False,,,
"Blk 278, TOH GUAN RD, Singapore",False,,,
"Blk 323, JURONG EAST ST 31, Singapore",False,,,
"Blk 216, JURONG EAST ST 21, Singapore",False,,,
"Blk 288C, JURONG EAST ST 21, Singapore",False,,,
"Blk 188, BOON LAY DR, Singapore",False,,,
"Blk 174, BOON LAY DR, Singapore",False,,,
"Blk 435, JURONG WEST ST 42, Singapore",False,,,
"Blk 668B, JURONG WEST ST 64, Singapore",False,,,
"Blk 337A, TAH CHING RD, Singapore",False,,,
"Blk 203, BOON LAY DR, Singapore",False,,,
"Blk 156, YUNG LOH RD, Singapore",False,,,
"Blk 719, JURONG WEST AVE 5, Singapore",False,,,
"Blk 407, JURONG WEST ST 42, Singapore",False,,,
"Blk 66, KALLANG BAHRU, Singapore",False,,,
"Blk 30, JLN BAHAGIA, Singapore",False,,,
"Blk 114, LOR 3 GEYLANG, Singapore",False,,,
"Blk 681, RACE COURSE RD, Singapore",False,,,
"Blk 60, MARINE DR, Singapore",False,,,
"Blk 565, PASIR RIS ST 51, Singapore",False,,,
"Blk 108, PASIR RIS ST 12, Singapore",False,,,
"Blk 448, PASIR RIS DR 6, Singapore",False,,,
"Blk 501, PASIR RIS ST 52, Singapore",False,,,
"Blk 608, ELIAS RD, Singapore",False,,,
"Blk 301A, PUNGGOL CTRL, Singapore",False,,,
"Blk 100, C'WEALTH CRES, Singapore",False,,,
"Blk 93, C'WEALTH DR, Singapore",False,,,
"Blk 28B, DOVER CRES, Singapore",False,,,
"Blk 351A, CANBERRA RD, Singapore",False,,,
"Blk 204B, COMPASSVALE DR, Singapore",False,,,
"Blk 264A, COMPASSVALE BOW, Singapore",False,,,
"Blk 514, SERANGOON NTH AVE 4, Singapore",False,,,
"Blk 135, SERANGOON NTH AVE 2, Singapore",False,,,
"Blk 419, SERANGOON CTRL, Singapore",False,,,
"Blk 138, SERANGOON NTH AVE 2, Singapore",False,,,
"Blk 834, TAMPINES ST 82, Singapore",False,,,
"Blk 112, TAMPINES ST 11, Singapore",False,,,
"Blk 701, TAMPINES ST 71, Singapore",False,,,
"Blk 804, TAMPINES AVE 4, Singapore",False,,,
"Blk 129, SIMEI ST 1, Singapore",False,,,
"Blk 220, LOR 8 TOA PAYOH, Singapore",False,,,
"Blk 16, JOO SENG RD, Singapore",False,,,
"Blk 229, LOR 8 TOA PAYOH, Singapore",False,,,
"Blk 132, MARSILING RISE, Singapore",False,,,
"Blk 844, WOODLANDS AVE 4, Singapore",False,,,
"Blk 894B, WOODLANDS DR 50, Singapore",False,,,
"Blk 862, WOODLANDS ST 83, Singapore",False,,,
"Blk 893B, WOODLANDS DR 50, Singapore",False,,,
"Blk 139, MARSILING RD, Singapore",False,,,
"Blk 782, YISHUN RING RD, Singapore",False,,,
"Blk 109, YISHUN RING RD, Singapore",False,,,
"Blk 927, YISHUN CTRL 1, Singapore",False,,,
"Blk 392, YISHUN AVE 6, Singapore",False,,,
"Blk 643, YISHUN ST 61, Singapore",False,,,
"Blk 547, ANG MO KIO AVE 10, Singapore",False,,,
"Blk 306, ANG MO KIO AVE 1, Singapore",False,,,
"Blk 60, NEW UPP CHANGI RD, Singapore",False,,,
"Blk 106, LENGKONG TIGA, Singapore",False,,,
"Blk 234, BISHAN ST 22, Singapore",False,,,
"Blk 220, BISHAN ST 23, Singapore",False,,,
"Blk 128, BISHAN ST 12, Singapore",False,,,
"Blk 192, BISHAN ST 13, Singapore",False,,,
"Blk 127, BT BATOK WEST AVE 6, Singapore",False,,,
"Blk 112, BT BATOK WEST AVE 6, Singapore",False,,,
"Blk 246, BANGKIT RD, Singapore",False,,,
"Blk 150, PETIR RD, Singapore",False,,,
"Blk 536, JELAPANG RD, Singapore",False,,,
"Blk 633, VEERASAMY RD, Singapore",False,,,
"Blk 141, TECK WHYE LANE, Singapore",False,,,
"Blk 415, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 428, CHOA CHU KANG AVE 4, Singapore",False,,,
"Blk 118, TECK WHYE LANE, Singapore",False,,,
"Blk 546, CHOA CHU KANG ST 52, Singapore",False,,,
"Blk 768, CHOA CHU KANG ST 54, Singapore",False,,,
"Blk 208, CHOA CHU KANG CTRL, Singapore",False,,,
"Blk 341, CHOA CHU KANG LOOP, Singapore",False,,,
"Blk 372, CLEMENTI AVE 4, Singapore",False,,,
"Blk 311, UBI AVE 1, Singapore",False,,,
"Blk 42, SIMS DR, Singapore",False,,,
"Blk 11, EUNOS CRES, Singapore",False,,,
"Blk 691, HOUGANG ST 61, Singapore",False,,,
"Blk 687, HOUGANG ST 61, Singapore",False,,,
"Blk 221, HOUGANG ST 21, Singapore",False,,,
"Blk 104, JURONG EAST ST 13, Singapore",False,,,
"Blk 404, PANDAN GDNS, Singapore",False,,,
"Blk 335, JURONG EAST AVE 1, Singapore",False,,,
"Blk 191, BOON LAY DR, Singapore",False,,,
"Blk 729, JURONG WEST AVE 5, Singapore",False,,,
"Blk 766, JURONG WEST ST 74, Singapore",False,,,
"Blk 206, BOON LAY DR, Singapore",False,,,
"Blk 3, JLN BATU, Singapore",False,,,
"Blk 106, JLN DUSUN, Singapore",False,,,
"Blk 12, NTH BRIDGE RD, Singapore",False,,,
"Blk 14, KG ARANG RD, Singapore",False,,,
"Blk 76, MARINE DR, Singapore",False,,,
"Blk 27, MARINE CRES, Singapore",False,,,
